04/01/2012;REP;24,1
05/01/2012;REP;23,4
06/01/2012;REP;23,325
09/01/2012;REP;23,715
10/01/2012;REP;23,54
11/01/2012;REP;22,195
12/01/2012;REP;22,03
13/01/2012;REP;21,89
16/01/2012;REP;22,095
17/01/2012;REP;22,33
18/01/2012;REP;22,3
19/01/2012;REP;22,14
20/01/2012;REP;21,65
23/01/2012;REP;22,04
24/01/2012;REP;21,895
25/01/2012;REP;21,56
26/01/2012;REP;21,9
27/01/2012;REP;21,85
30/01/2012;REP;21,51
31/01/2012;REP;21
01/02/2012;REP;20,89
02/02/2012;REP;21,095
03/02/2012;REP;21,145
06/02/2012;REP;20,28
07/02/2012;REP;20,58
08/02/2012;REP;20,685
09/02/2012;REP;21,125
10/02/2012;REP;20,9
13/02/2012;REP;21,01
14/02/2012;REP;20,94
15/02/2012;REP;20,67
16/02/2012;REP;20,465
17/02/2012;REP;20,695
20/02/2012;REP;20,98
21/02/2012;REP;20,875
22/02/2012;REP;20,875
23/02/2012;REP;20,455
24/02/2012;REP;20,63
27/02/2012;REP;20,73
28/02/2012;REP;20,56
29/02/2012;REP;19,57
01/03/2012;REP;20,115
02/03/2012;REP;20,41
05/03/2012;REP;19,94
06/03/2012;REP;19,385
07/03/2012;REP;19,345
08/03/2012;REP;19,665
09/03/2012;REP;19,545
12/03/2012;REP;19,185
13/03/2012;REP;19,5
14/03/2012;REP;18,975
15/03/2012;REP;19,18
16/03/2012;REP;18,845
19/03/2012;REP;19,02
20/03/2012;REP;19,275
21/03/2012;REP;20,1
22/03/2012;REP;19,62
23/03/2012;REP;19,24
26/03/2012;REP;19,03
27/03/2012;REP;18,965
28/03/2012;REP;18,31
29/03/2012;REP;18,78
30/03/2012;REP;18,81
02/04/2012;REP;18,795
03/04/2012;REP;18,26
04/04/2012;REP;18
05/04/2012;REP;18,085
10/04/2012;REP;17,92
11/04/2012;REP;18,12
12/04/2012;REP;17,96
13/04/2012;REP;17,47
16/04/2012;REP;17,48
17/04/2012;REP;16,42
18/04/2012;REP;15,4
19/04/2012;REP;14,665
20/04/2012;REP;14,92
23/04/2012;REP;14,03
24/04/2012;REP;14,15
25/04/2012;REP;14,265
26/04/2012;REP;14,455
27/04/2012;REP;14,7
30/04/2012;REP;14,45
02/05/2012;REP;13,75
03/05/2012;REP;13,885
04/05/2012;REP;13,645
07/05/2012;REP;13,98
08/05/2012;REP;13,71
09/05/2012;REP;13,13
10/05/2012;REP;14,21
11/05/2012;REP;14,04
14/05/2012;REP;13,8
15/05/2012;REP;13,615
16/05/2012;REP;13,44
17/05/2012;REP;13,33
18/05/2012;REP;13,68
21/05/2012;REP;13,49
22/05/2012;REP;13,77
23/05/2012;REP;13,345
24/05/2012;REP;13,795
25/05/2012;REP;13,865
28/05/2012;REP;13,815
29/05/2012;REP;12,825
30/05/2012;REP;12,195
31/05/2012;REP;12,08
01/06/2012;REP;11,79
04/06/2012;REP;12,23
05/06/2012;REP;12,465
06/06/2012;REP;12,65
07/06/2012;REP;12,49
08/06/2012;REP;12,765
11/06/2012;REP;12,535
12/06/2012;REP;12,59
13/06/2012;REP;12,495
14/06/2012;REP;12,435
15/06/2012;REP;12,62
18/06/2012;REP;12,21
19/06/2012;REP;12,58
20/06/2012;REP;12,745
21/06/2012;REP;12,08
22/06/2012;REP;12,25
25/06/2012;REP;11,5
26/06/2012;REP;11,15
27/06/2012;REP;11,4
28/06/2012;REP;11,75
29/06/2012;REP;12,64
02/07/2012;REP;12,775
03/07/2012;REP;13,19
04/07/2012;REP;13,33
05/07/2012;REP;12,91
06/07/2012;REP;12,27
09/07/2012;REP;12,45
10/07/2012;REP;12,7
11/07/2012;REP;12,88
12/07/2012;REP;12,435
13/07/2012;REP;12,635
16/07/2012;REP;12,21
17/07/2012;REP;12,375
18/07/2012;REP;12,55
19/07/2012;REP;12,63
20/07/2012;REP;12,25
23/07/2012;REP;11,805
24/07/2012;REP;10,96
25/07/2012;REP;10,955
26/07/2012;REP;11,82
27/07/2012;REP;13,17
30/07/2012;REP;13,505
31/07/2012;REP;13,005
01/08/2012;REP;13,06
02/08/2012;REP;12,19
03/08/2012;REP;13,325
06/08/2012;REP;14,56
07/08/2012;REP;14,98
08/08/2012;REP;14,56
09/08/2012;REP;14,415
10/08/2012;REP;14,38
13/08/2012;REP;14,7
14/08/2012;REP;15,24
15/08/2012;REP;15,32
16/08/2012;REP;15,93
17/08/2012;REP;16,06
20/08/2012;REP;15,355
21/08/2012;REP;15,25
22/08/2012;REP;14,45
23/08/2012;REP;14,215
24/08/2012;REP;14,26
27/08/2012;REP;14,6
28/08/2012;REP;14,52
29/08/2012;REP;14,4
30/08/2012;REP;14,32
31/08/2012;REP;14,635
03/09/2012;REP;14,7
04/09/2012;REP;14,71
05/09/2012;REP;14,74
06/09/2012;REP;15,815
07/09/2012;REP;15,695
10/09/2012;REP;15,58
11/09/2012;REP;15,5
12/09/2012;REP;15,76
13/09/2012;REP;15,7
14/09/2012;REP;16,32
17/09/2012;REP;16,56
18/09/2012;REP;16,36
19/09/2012;REP;16,415
20/09/2012;REP;15,825
21/09/2012;REP;16,3
24/09/2012;REP;16,15
25/09/2012;REP;16,21
26/09/2012;REP;15,485
27/09/2012;REP;15,625
28/09/2012;REP;15,09
01/10/2012;REP;14,965
02/10/2012;REP;15,055
03/10/2012;REP;14,92
04/10/2012;REP;14,8
05/10/2012;REP;15,15
08/10/2012;REP;14,925
09/10/2012;REP;14,6
10/10/2012;REP;14,61
11/10/2012;REP;14,81
12/10/2012;REP;14,725
15/10/2012;REP;14,82
16/10/2012;REP;15,475
17/10/2012;REP;15,96
18/10/2012;REP;15,995
19/10/2012;REP;15,59
22/10/2012;REP;15,585
23/10/2012;REP;15,245
24/10/2012;REP;15,185
25/10/2012;REP;15,01
26/10/2012;REP;15,055
29/10/2012;REP;15,11
30/10/2012;REP;15,56
31/10/2012;REP;15,42
01/11/2012;REP;15,53
02/11/2012;REP;15,705
05/11/2012;REP;15,425
06/11/2012;REP;15,475
07/11/2012;REP;15,015
08/11/2012;REP;15,115
09/11/2012;REP;15,2
12/11/2012;REP;15,07
13/11/2012;REP;15,26
14/11/2012;REP;15,23
15/11/2012;REP;15,76
16/11/2012;REP;15,65
19/11/2012;REP;16,075
20/11/2012;REP;16,16
21/11/2012;REP;16,33
22/11/2012;REP;16,56
23/11/2012;REP;16,73
26/11/2012;REP;16,605
27/11/2012;REP;16,4
28/11/2012;REP;16,38
29/11/2012;REP;16,58
30/11/2012;REP;16,31
03/12/2012;REP;16,29
04/12/2012;REP;16,33
05/12/2012;REP;16,285
06/12/2012;REP;16,18
07/12/2012;REP;15,855
10/12/2012;REP;15,72
11/12/2012;REP;15,975
12/12/2012;REP;15,99
13/12/2012;REP;16,055
14/12/2012;REP;16,005
17/12/2012;REP;16,085
18/12/2012;REP;16,2
19/12/2012;REP;16,5
20/12/2012;REP;16,4
21/12/2012;REP;16,475
24/12/2012;REP;16,45
27/12/2012;REP;16
28/12/2012;REP;15,475
31/12/2012;REP;15,335
02/01/2013;REP;15,98
03/01/2013;REP;15,92
04/01/2013;REP;16
07/01/2013;REP;16
08/01/2013;REP;16
09/01/2013;REP;16,215
10/01/2013;REP;16,425
11/01/2013;REP;16,53
14/01/2013;REP;16,42
15/01/2013;REP;16,685
16/01/2013;REP;16,68
17/01/2013;REP;16,895
18/01/2013;REP;16,82
21/01/2013;REP;17,13
22/01/2013;REP;17,045
23/01/2013;REP;17,075
24/01/2013;REP;17,13
25/01/2013;REP;17,45
28/01/2013;REP;17,28
29/01/2013;REP;17,14
30/01/2013;REP;17
31/01/2013;REP;16,445
01/02/2013;REP;16,38
04/02/2013;REP;15,625
05/02/2013;REP;15,935
06/02/2013;REP;15,76
07/02/2013;REP;15,735
08/02/2013;REP;15,99
11/02/2013;REP;15,725
12/02/2013;REP;15,955
13/02/2013;REP;16
14/02/2013;REP;15,8
15/02/2013;REP;15,38
18/02/2013;REP;15,45
19/02/2013;REP;15,745
20/02/2013;REP;15,57
21/02/2013;REP;15,145
22/02/2013;REP;15,535
25/02/2013;REP;15,84
26/02/2013;REP;15,46
27/02/2013;REP;16,095
28/02/2013;REP;16,31
01/03/2013;REP;16,29
04/03/2013;REP;16,695
05/03/2013;REP;17,01
06/03/2013;REP;16,9
07/03/2013;REP;16,9
08/03/2013;REP;17,455
11/03/2013;REP;17,135
12/03/2013;REP;17,005
13/03/2013;REP;16,97
14/03/2013;REP;17,36
15/03/2013;REP;17,16
18/03/2013;REP;16,925
19/03/2013;REP;16,615
20/03/2013;REP;16,72
21/03/2013;REP;16,75
22/03/2013;REP;16,735
25/03/2013;REP;16,115
26/03/2013;REP;16,11
27/03/2013;REP;15,855
28/03/2013;REP;15,85
02/04/2013;REP;16,25
03/04/2013;REP;15,86
04/04/2013;REP;15,85
05/04/2013;REP;15,96
08/04/2013;REP;16,045
09/04/2013;REP;16,53
10/04/2013;REP;16,93
11/04/2013;REP;16,97
12/04/2013;REP;16,87
15/04/2013;REP;16,63
16/04/2013;REP;16,485
17/04/2013;REP;16,08
18/04/2013;REP;16,205
19/04/2013;REP;16,31
22/04/2013;REP;16,73
23/04/2013;REP;17,01
24/04/2013;REP;17,46
25/04/2013;REP;17,45
26/04/2013;REP;17,315
29/04/2013;REP;17,755
30/04/2013;REP;17,8
02/05/2013;REP;17,705
03/05/2013;REP;18,05
06/05/2013;REP;17,995
07/05/2013;REP;18,11
08/05/2013;REP;18,2
09/05/2013;REP;18,3
10/05/2013;REP;18,075
13/05/2013;REP;18,065
14/05/2013;REP;18,23
15/05/2013;REP;18,415
16/05/2013;REP;18,43
17/05/2013;REP;18,495
20/05/2013;REP;18,33
21/05/2013;REP;18,3
22/05/2013;REP;18,21
23/05/2013;REP;18,04
24/05/2013;REP;17,725
27/05/2013;REP;17,94
28/05/2013;REP;18,305
29/05/2013;REP;18,135
30/05/2013;REP;18,075
31/05/2013;REP;17,63
03/06/2013;REP;17,66
04/06/2013;REP;17,675
05/06/2013;REP;17,34
06/06/2013;REP;17,175
07/06/2013;REP;17,375
10/06/2013;REP;17,425
11/06/2013;REP;17,315
12/06/2013;REP;17,36
13/06/2013;REP;17,255
14/06/2013;REP;17,385
17/06/2013;REP;17,48
18/06/2013;REP;17,58
19/06/2013;REP;17,46
20/06/2013;REP;16,36
21/06/2013;REP;16,14
24/06/2013;REP;15,755
25/06/2013;REP;15,825
26/06/2013;REP;16,12
27/06/2013;REP;16,4
28/06/2013;REP;16,21
01/07/2013;REP;16,54
02/07/2013;REP;16,435
03/07/2013;REP;16,24
04/07/2013;REP;16,855
05/07/2013;REP;16,62
08/07/2013;REP;16,99
09/07/2013;REP;16,595
10/07/2013;REP;16,81
11/07/2013;REP;16,88
12/07/2013;REP;16,52
15/07/2013;REP;16,65
16/07/2013;REP;16,415
17/07/2013;REP;16,44
18/07/2013;REP;16,81
19/07/2013;REP;16,69
22/07/2013;REP;16,87
23/07/2013;REP;17,075
24/07/2013;REP;17,345
25/07/2013;REP;17,485
26/07/2013;REP;17,65
29/07/2013;REP;17,71
30/07/2013;REP;17,905
31/07/2013;REP;17,99
01/08/2013;REP;18,225
02/08/2013;REP;18,26
05/08/2013;REP;18,33
06/08/2013;REP;18,08
07/08/2013;REP;18,125
08/08/2013;REP;18,06
09/08/2013;REP;18,17
12/08/2013;REP;18,125
13/08/2013;REP;18,22
14/08/2013;REP;18,05
15/08/2013;REP;18,015
16/08/2013;REP;18,095
19/08/2013;REP;17,64
20/08/2013;REP;17,43
21/08/2013;REP;17,315
22/08/2013;REP;17,61
23/08/2013;REP;17,87
26/08/2013;REP;17,825
27/08/2013;REP;17,55
28/08/2013;REP;18,11
29/08/2013;REP;17,99
30/08/2013;REP;17,555
02/09/2013;REP;17,86
03/09/2013;REP;17,9
04/09/2013;REP;18,14
05/09/2013;REP;18,23
06/09/2013;REP;18,365
09/09/2013;REP;18,195
10/09/2013;REP;18,445
11/09/2013;REP;18,51
12/09/2013;REP;18,53
13/09/2013;REP;18,515
16/09/2013;REP;18,375
17/09/2013;REP;18,22
18/09/2013;REP;18,065
19/09/2013;REP;18,355
20/09/2013;REP;18,505
23/09/2013;REP;18,18
24/09/2013;REP;18,405
25/09/2013;REP;18,56
26/09/2013;REP;18,63
27/09/2013;REP;18,515
30/09/2013;REP;18,325
01/10/2013;REP;18,6
02/10/2013;REP;18,44
03/10/2013;REP;18,195
04/10/2013;REP;18,365
07/10/2013;REP;18,225
08/10/2013;REP;18,245
09/10/2013;REP;18,34
10/10/2013;REP;18,59
11/10/2013;REP;18,585
14/10/2013;REP;18,64
15/10/2013;REP;18,78
16/10/2013;REP;19,06
17/10/2013;REP;19,285
18/10/2013;REP;19,37
21/10/2013;REP;19,535
22/10/2013;REP;19,49
23/10/2013;REP;19,2
24/10/2013;REP;19,21
25/10/2013;REP;19,155
28/10/2013;REP;19,17
29/10/2013;REP;19,51
30/10/2013;REP;19,53
31/10/2013;REP;19,78
01/11/2013;REP;19,665
04/11/2013;REP;19,77
05/11/2013;REP;19,595
06/11/2013;REP;19,77
07/11/2013;REP;19,17
08/11/2013;REP;18,88
11/11/2013;REP;18,93
12/11/2013;REP;18,31
13/11/2013;REP;18,41
14/11/2013;REP;18,55
15/11/2013;REP;18,505
18/11/2013;REP;18,665
19/11/2013;REP;18,505
20/11/2013;REP;18,385
21/11/2013;REP;18,52
22/11/2013;REP;18,65
25/11/2013;REP;18,45
26/11/2013;REP;19,24
27/11/2013;REP;19,29
28/11/2013;REP;19,28
29/11/2013;REP;19,33
02/12/2013;REP;19,145
03/12/2013;REP;18,68
04/12/2013;REP;18,325
05/12/2013;REP;18,005
06/12/2013;REP;18,18
09/12/2013;REP;18,27
10/12/2013;REP;18,15
11/12/2013;REP;18,13
12/12/2013;REP;18,115
13/12/2013;REP;18,005
16/12/2013;REP;18,255
17/12/2013;REP;18,085
18/12/2013;REP;18,19
19/12/2013;REP;18,49
20/12/2013;REP;18,535
23/12/2013;REP;18,155
24/12/2013;REP;18,285
27/12/2013;REP;18,405
30/12/2013;REP;18,305
31/12/2013;REP;18,32
02/01/2014;REP;18,06
03/01/2014;REP;18,095
06/01/2014;REP;18,115
07/01/2014;REP;18,61
08/01/2014;REP;18,67
09/01/2014;REP;18,735
10/01/2014;REP;18,93
13/01/2014;REP;18,91
14/01/2014;REP;18,9
15/01/2014;REP;19,005
16/01/2014;REP;19,035
17/01/2014;REP;19,005
20/01/2014;REP;19
21/01/2014;REP;18,71
22/01/2014;REP;18,56
23/01/2014;REP;18,35
24/01/2014;REP;17,68
27/01/2014;REP;17,525
28/01/2014;REP;17,65
29/01/2014;REP;17,625
30/01/2014;REP;17,615
31/01/2014;REP;17,38
03/02/2014;REP;17,13
04/02/2014;REP;17,105
05/02/2014;REP;17,145
06/02/2014;REP;17,425
07/02/2014;REP;17,665
10/02/2014;REP;17,57
11/02/2014;REP;17,615
12/02/2014;REP;17,53
13/02/2014;REP;17,57
14/02/2014;REP;17,61
17/02/2014;REP;17,625
18/02/2014;REP;17,575
19/02/2014;REP;17,625
20/02/2014;REP;17,985
21/02/2014;REP;18,075
24/02/2014;REP;18,21
25/02/2014;REP;18,37
26/02/2014;REP;18,555
27/02/2014;REP;18,39
28/02/2014;REP;18,205
03/03/2014;REP;17,925
04/03/2014;REP;18,26
05/03/2014;REP;18,34
06/03/2014;REP;18,395
07/03/2014;REP;18,125
10/03/2014;REP;18,1
11/03/2014;REP;17,925
12/03/2014;REP;17,81
13/03/2014;REP;17,6
14/03/2014;REP;17,385
17/03/2014;REP;17,615
18/03/2014;REP;17,79
19/03/2014;REP;17,86
20/03/2014;REP;17,88
21/03/2014;REP;18,005
24/03/2014;REP;17,715
25/03/2014;REP;17,87
26/03/2014;REP;18,175
27/03/2014;REP;18,405
28/03/2014;REP;18,605
31/03/2014;REP;18,525
01/04/2014;REP;18,73
02/04/2014;REP;18,7
03/04/2014;REP;18,795
04/04/2014;REP;18,925
07/04/2014;REP;18,84
08/04/2014;REP;18,695
09/04/2014;REP;18,895
10/04/2014;REP;18,69
11/04/2014;REP;18,53
14/04/2014;REP;18,76
15/04/2014;REP;18,63
16/04/2014;REP;18,79
17/04/2014;REP;18,79
22/04/2014;REP;18,96
23/04/2014;REP;18,96
24/04/2014;REP;19
25/04/2014;REP;18,91
28/04/2014;REP;18,96
29/04/2014;REP;19,225
30/04/2014;REP;19,4
02/05/2014;REP;19,385
05/05/2014;REP;19,36
06/05/2014;REP;19,31
07/05/2014;REP;19,38
08/05/2014;REP;19,8
09/05/2014;REP;19,885
12/05/2014;REP;19,82
13/05/2014;REP;19,815
14/05/2014;REP;20,145
15/05/2014;REP;20,07
16/05/2014;REP;20,21
19/05/2014;REP;20,24
20/05/2014;REP;20
21/05/2014;REP;20,36
22/05/2014;REP;20,31
23/05/2014;REP;20,25
26/05/2014;REP;20,64
27/05/2014;REP;20,6
28/05/2014;REP;20,47
29/05/2014;REP;20,58
30/05/2014;REP;20,665
02/06/2014;REP;20,905
03/06/2014;REP;20,865
04/06/2014;REP;20,11
05/06/2014;REP;20,14
06/06/2014;REP;19,34
09/06/2014;REP;19,4
10/06/2014;REP;19,395
11/06/2014;REP;19,295
12/06/2014;REP;19,4
13/06/2014;REP;19,6
16/06/2014;REP;19,535
17/06/2014;REP;19,61
18/06/2014;REP;19,81
19/06/2014;REP;19,465
20/06/2014;REP;19,625
23/06/2014;REP;19,545
24/06/2014;REP;19,535
25/06/2014;REP;19,33
26/06/2014;REP;19,28
27/06/2014;REP;19,265
30/06/2014;REP;19,26
01/07/2014;REP;19,33
02/07/2014;REP;19,39
03/07/2014;REP;19,565
04/07/2014;REP;19,405
07/07/2014;REP;19,2
08/07/2014;REP;19,03
09/07/2014;REP;19,145
10/07/2014;REP;18,505
11/07/2014;REP;18,575
14/07/2014;REP;18,64
15/07/2014;REP;18,455
16/07/2014;REP;18,72
17/07/2014;REP;18,57
18/07/2014;REP;18,485
21/07/2014;REP;18,34
22/07/2014;REP;18,64
23/07/2014;REP;18,415
24/07/2014;REP;18,81
25/07/2014;REP;18,96
28/07/2014;REP;18,91
29/07/2014;REP;18,91
30/07/2014;REP;18,895
31/07/2014;REP;18,62
01/08/2014;REP;18,37
04/08/2014;REP;18,415
05/08/2014;REP;18,305
06/08/2014;REP;18,225
07/08/2014;REP;17,935
08/08/2014;REP;17,97
11/08/2014;REP;18,14
12/08/2014;REP;18,045
13/08/2014;REP;18,145
14/08/2014;REP;18,155
15/08/2014;REP;18,03
18/08/2014;REP;18,285
19/08/2014;REP;18,37
20/08/2014;REP;18,375
21/08/2014;REP;18,585
22/08/2014;REP;18,525
25/08/2014;REP;18,82
26/08/2014;REP;18,955
27/08/2014;REP;18,99
28/08/2014;REP;18,875
29/08/2014;REP;18,89
01/09/2014;REP;19,02
02/09/2014;REP;18,95
03/09/2014;REP;19,12
04/09/2014;REP;19,365
05/09/2014;REP;19,365
08/09/2014;REP;19,23
09/09/2014;REP;18,94
10/09/2014;REP;18,915
11/09/2014;REP;18,78
12/09/2014;REP;18,74
15/09/2014;REP;18,725
16/09/2014;REP;18,76
17/09/2014;REP;18,915
18/09/2014;REP;19,02
19/09/2014;REP;19,165
22/09/2014;REP;19,08
23/09/2014;REP;18,74
24/09/2014;REP;18,845
25/09/2014;REP;18,65
26/09/2014;REP;18,815
29/09/2014;REP;18,59
30/09/2014;REP;18,8
01/10/2014;REP;18,7
02/10/2014;REP;18,19
03/10/2014;REP;18,28
06/10/2014;REP;18,325
07/10/2014;REP;18,115
08/10/2014;REP;17,98
09/10/2014;REP;17,895
10/10/2014;REP;17,42
13/10/2014;REP;17,515
14/10/2014;REP;17,31
15/10/2014;REP;16,61
16/10/2014;REP;16,33
17/10/2014;REP;16,9
20/10/2014;REP;16,81
21/10/2014;REP;17,3
22/10/2014;REP;17,415
23/10/2014;REP;17,54
24/10/2014;REP;17,43
27/10/2014;REP;17,26
28/10/2014;REP;17,56
29/10/2014;REP;17,475
30/10/2014;REP;17,47
31/10/2014;REP;17,815
03/11/2014;REP;17,68
04/11/2014;REP;17,19
05/11/2014;REP;17,38
06/11/2014;REP;17,51
07/11/2014;REP;17,355
10/11/2014;REP;17,65
11/11/2014;REP;17,68
12/11/2014;REP;17,41
13/11/2014;REP;17,235
14/11/2014;REP;17,3
17/11/2014;REP;17,5
18/11/2014;REP;17,865
19/11/2014;REP;17,88
20/11/2014;REP;17,775
21/11/2014;REP;18,44
24/11/2014;REP;18,58
25/11/2014;REP;18,5
26/11/2014;REP;18,42
27/11/2014;REP;18,17
28/11/2014;REP;18,05
01/12/2014;REP;17,73
02/12/2014;REP;18,05
03/12/2014;REP;18,255
04/12/2014;REP;17,945
05/12/2014;REP;18,305
08/12/2014;REP;18,035
09/12/2014;REP;17,61
10/12/2014;REP;17,405
11/12/2014;REP;17,205
12/12/2014;REP;16,175
15/12/2014;REP;15,695
16/12/2014;REP;15,64
17/12/2014;REP;15,68
18/12/2014;REP;16,065
19/12/2014;REP;16,075
22/12/2014;REP;15,615
23/12/2014;REP;15,835
24/12/2014;REP;15,885
29/12/2014;REP;15,745
30/12/2014;REP;15,565
31/12/2014;REP;15,545
02/01/2015;REP;15,57
05/01/2015;REP;14,66
06/01/2015;REP;14,615
07/01/2015;REP;14,69
08/01/2015;REP;15,06
09/01/2015;REP;14,5
12/01/2015;REP;14,41
13/01/2015;REP;14,625
14/01/2015;REP;14,37
15/01/2015;REP;14,865
16/01/2015;REP;15,205
19/01/2015;REP;15,265
20/01/2015;REP;15,47
21/01/2015;REP;15,685
22/01/2015;REP;16,005
23/01/2015;REP;16,155
26/01/2015;REP;16,235
27/01/2015;REP;16,275
28/01/2015;REP;15,895
29/01/2015;REP;15,905
30/01/2015;REP;15,685
02/02/2015;REP;15,965
03/02/2015;REP;16,74
04/02/2015;REP;16,51
05/02/2015;REP;16,56
06/02/2015;REP;16,57
09/02/2015;REP;16,465
10/02/2015;REP;16,345
11/02/2015;REP;16,07
12/02/2015;REP;16,445
13/02/2015;REP;16,93
16/02/2015;REP;16,87
17/02/2015;REP;16,86
18/02/2015;REP;17,04
19/02/2015;REP;16,95
20/02/2015;REP;16,87
23/02/2015;REP;16,925
24/02/2015;REP;17,08
25/02/2015;REP;17,1
26/02/2015;REP;17,165
27/02/2015;REP;17,275
02/03/2015;REP;17,24
03/03/2015;REP;17,08
04/03/2015;REP;17,07
05/03/2015;REP;17,15
06/03/2015;REP;17,04
09/03/2015;REP;17,08
10/03/2015;REP;16,7
11/03/2015;REP;16,64
12/03/2015;REP;16,605
13/03/2015;REP;16,27
16/03/2015;REP;16,25
17/03/2015;REP;16,375
18/03/2015;REP;16,415
19/03/2015;REP;16,595
20/03/2015;REP;17,37
23/03/2015;REP;17,35
24/03/2015;REP;17,52
25/03/2015;REP;17,4
26/03/2015;REP;17,455
27/03/2015;REP;17,24
30/03/2015;REP;17,445
31/03/2015;REP;17,335
01/04/2015;REP;17,53
02/04/2015;REP;17,54
07/04/2015;REP;18,06
08/04/2015;REP;17,93
09/04/2015;REP;18,23
10/04/2015;REP;18,15
13/04/2015;REP;18,41
14/04/2015;REP;18,29
15/04/2015;REP;18,465
16/04/2015;REP;18,315
17/04/2015;REP;18,105
20/04/2015;REP;18,235
21/04/2015;REP;18,185
22/04/2015;REP;18,06
23/04/2015;REP;18,215
24/04/2015;REP;18,255
27/04/2015;REP;18,505
28/04/2015;REP;18,54
29/04/2015;REP;18,39
30/04/2015;REP;18,415
04/05/2015;REP;18,485
05/05/2015;REP;18,275
06/05/2015;REP;18,43
07/05/2015;REP;17,825
08/05/2015;REP;18,185
11/05/2015;REP;18,19
12/05/2015;REP;18,115
13/05/2015;REP;18,07
14/05/2015;REP;18,155
15/05/2015;REP;17,9
18/05/2015;REP;17,845
19/05/2015;REP;17,98
20/05/2015;REP;18,115
21/05/2015;REP;18,18
22/05/2015;REP;18,195
25/05/2015;REP;17,85
26/05/2015;REP;17,665
27/05/2015;REP;17,785
28/05/2015;REP;17,54
29/05/2015;REP;17,34
01/06/2015;REP;17,325
02/06/2015;REP;17,435
03/06/2015;REP;17,44
04/06/2015;REP;17,135
05/06/2015;REP;17,05
08/06/2015;REP;16,88
09/06/2015;REP;16,85
10/06/2015;REP;17,035
11/06/2015;REP;17,1
12/06/2015;REP;16,89
15/06/2015;REP;16,62
16/06/2015;REP;16,68
17/06/2015;REP;16,67
18/06/2015;REP;16,245
19/06/2015;REP;16,135
22/06/2015;REP;16,59
23/06/2015;REP;16,56
24/06/2015;REP;16,52
25/06/2015;REP;16,51
26/06/2015;REP;16,56
29/06/2015;REP;15,86
30/06/2015;REP;15,75
01/07/2015;REP;16,065
02/07/2015;REP;16,095
03/07/2015;REP;15,995
06/07/2015;REP;15,55
07/07/2015;REP;15,235
08/07/2015;REP;15,39
09/07/2015;REP;15,855
10/07/2015;REP;16,27
13/07/2015;REP;16,51
14/07/2015;REP;16,55
15/07/2015;REP;16,665
16/07/2015;REP;16,925
17/07/2015;REP;16,76
20/07/2015;REP;16,77
21/07/2015;REP;16,615
22/07/2015;REP;16,39
23/07/2015;REP;16,155
24/07/2015;REP;15,915
27/07/2015;REP;15,535
28/07/2015;REP;15,735
29/07/2015;REP;16,015
30/07/2015;REP;15,375
31/07/2015;REP;15,3
03/08/2015;REP;15,29
04/08/2015;REP;15,05
05/08/2015;REP;15,18
06/08/2015;REP;15,13
07/08/2015;REP;15,12
10/08/2015;REP;15,295
11/08/2015;REP;15,005
12/08/2015;REP;14,8
13/08/2015;REP;14,74
14/08/2015;REP;14,555
17/08/2015;REP;14,565
18/08/2015;REP;14,39
19/08/2015;REP;14,12
20/08/2015;REP;13,905
21/08/2015;REP;13,45
24/08/2015;REP;12,265
25/08/2015;REP;12,725
26/08/2015;REP;12,415
27/08/2015;REP;13,065
28/08/2015;REP;13,21
31/08/2015;REP;12,755
01/09/2015;REP;12,295
02/09/2015;REP;12,09
03/09/2015;REP;12,23
04/09/2015;REP;11,79
07/09/2015;REP;11,705
08/09/2015;REP;11,73
09/09/2015;REP;11,875
10/09/2015;REP;11,5
11/09/2015;REP;11,165
14/09/2015;REP;11,1
15/09/2015;REP;11,24
16/09/2015;REP;11,485
17/09/2015;REP;11,35
18/09/2015;REP;10,8
21/09/2015;REP;10,715
22/09/2015;REP;10,19
23/09/2015;REP;10,03
24/09/2015;REP;10,06
25/09/2015;REP;10,095
28/09/2015;REP;10,045
29/09/2015;REP;10,23
30/09/2015;REP;10,41
01/10/2015;REP;10,79
02/10/2015;REP;11,04
05/10/2015;REP;11,8
06/10/2015;REP;12,11
07/10/2015;REP;12,37
08/10/2015;REP;12,335
09/10/2015;REP;12,625
12/10/2015;REP;12,365
13/10/2015;REP;12,06
14/10/2015;REP;12,16
15/10/2015;REP;11,64
16/10/2015;REP;11,82
19/10/2015;REP;11,425
20/10/2015;REP;11,25
21/10/2015;REP;11,3
22/10/2015;REP;11,64
23/10/2015;REP;11,575
26/10/2015;REP;11,53
27/10/2015;REP;11,08
28/10/2015;REP;11,575
29/10/2015;REP;11,48
30/10/2015;REP;11,475
02/11/2015;REP;11,57
03/11/2015;REP;12,42
04/11/2015;REP;12,555
05/11/2015;REP;12,29
06/11/2015;REP;12,295
09/11/2015;REP;12,175
10/11/2015;REP;12,215
11/11/2015;REP;12,11
12/11/2015;REP;11,23
13/11/2015;REP;11,15
16/11/2015;REP;11,34
17/11/2015;REP;11,91
18/11/2015;REP;12,115
19/11/2015;REP;12,255
20/11/2015;REP;11,975
23/11/2015;REP;12,01
24/11/2015;REP;12,31
25/11/2015;REP;12,24
26/11/2015;REP;12,465
27/11/2015;REP;12,33
30/11/2015;REP;12,345
01/12/2015;REP;12,275
02/12/2015;REP;12,025
03/12/2015;REP;11,675
